State,District,Date,Year,Month,Avg_rainfall,Agency_name
Bihar,Lakhisarai,2021-02-14,2021,02,0.0,IMD GRID MODEL
Bihar,Lakhisarai,2021-02-17,2021,02,0.0,IMD GRID MODEL
Bihar,Lakhisarai,2021-02-22,2021,02,0.0,IMD GRID MODEL
Bihar,Lakhisarai,2021-03-03,2021,03,0.0,IMD GRID MODEL
Bihar,Lakhisarai,2021-03-07,2021,03,0.0,IMD GRID MODEL
Bihar,Lakhisarai,2021-03-11,2021,03,0.0,IMD GRID MODEL
Bihar,Lakhisarai,2021-03-13,2021,03,0.0,IMD GRID MODEL
Bihar,Lakhisarai,2021-03-17,2021,03,0.0,IMD GRID MODEL
Bihar,Lakhisarai,2021-03-19,2021,03,0.0,IMD GRID MODEL
Bihar,Lakhisarai,2021-03-24,2021,03,0.0,IMD GRID MODEL
Bihar,Lakhisarai,2021-03-30,2021,03,0.0,IMD GRID MODEL
Bihar,Lakhisarai,2021-04-01,2021,04,0.0,IMD GRID MODEL
Bihar,Lakhisarai,2021-04-03,2021,04,0.0,IMD GRID MODEL
Bihar,Lakhisarai,2021-04-04,2021,04,0.0,IMD GRID MODEL
Bihar,Lakhisarai,2021-04-09,2021,04,0.0,IMD GRID MODEL
Bihar,Lakhisarai,2021-04-19,2021,04,0.0,IMD GRID MODEL
Bihar,Lakhisarai,2021-04-20,2021,04,0.0,IMD GRID MODEL
Bihar,Lakhisarai,2021-04-24,2021,04,0.0,IMD GRID MODEL
Bihar,Lakhisarai,2021-04-25,2021,04,0.0,IMD GRID MODEL
Bihar,Lakhisarai,2021-04-27,2021,04,0.0,IMD GRID MODEL
Bihar,Lakhisarai,2021-04-28,2021,04,0.0,IMD GRID MODEL
Bihar,Lakhisarai,2021-05-17,2021,05,0.0,IMD GRID MODEL
Bihar,Lakhisarai,2021-05-22,2021,05,2.978286108,IMD GRID MODEL
Bihar,Lakhisarai,2021-05-25,2021,05,11.80199173,IMD GRID MODEL
Bihar,Lakhisarai,2021-06-01,2021,06,0.003542403,IMD GRID MODEL
Bihar,Lakhisarai,2021-06-06,2021,06,0.0,IMD GRID MODEL
Bihar,Lakhisarai,2021-06-10,2021,06,0.0,IMD GRID MODEL
Bihar,Lakhisarai,2021-06-19,2021,06,11.26881442,IMD GRID MODEL
Bihar,Lakhisarai,2021-06-20,2021,06,56.05681073,IMD GRID MODEL
Bihar,Lakhisarai,2021-06-25,2021,06,1.662100676,IMD GRID MODEL
Bihar,Lakhisarai,2021-07-03,2021,07,0.093744844,IMD GRID MODEL
Bihar,Lakhisarai,2021-06-28,2021,06,0.0,IMD GRID MODEL
Bihar,Patna,2021-03-07,2021,03,0.0,IMD GRID MODEL
Bihar,Patna,2021-03-10,2021,03,0.0,IMD GRID MODEL
Bihar,Patna,2021-03-11,2021,03,0.197974796,IMD GRID MODEL
Bihar,Patna,2021-03-17,2021,03,0.0,IMD GRID MODEL
Bihar,Patna,2021-03-18,2021,03,0.0,IMD GRID MODEL
Bihar,Patna,2021-03-20,2021,03,0.0,IMD GRID MODEL
Bihar,Patna,2021-03-25,2021,03,0.0,IMD GRID MODEL
Bihar,Patna,2021-03-31,2021,03,0.0,IMD GRID MODEL
Bihar,Patna,2021-04-09,2021,04,0.0,IMD GRID MODEL
Bihar,Patna,2021-04-14,2021,04,0.0,IMD GRID MODEL
Bihar,Patna,2021-04-21,2021,04,0.0,IMD GRID MODEL
Bihar,Patna,2021-04-22,2021,04,0.062999343,IMD GRID MODEL
Bihar,Patna,2021-04-27,2021,04,0.0,IMD GRID MODEL
Bihar,Patna,2021-05-04,2021,05,1.504451638,IMD GRID MODEL
Bihar,Patna,2021-05-07,2021,05,0.0,IMD GRID MODEL
Bihar,Patna,2021-05-10,2021,05,5.951281533,IMD GRID MODEL
Bihar,Patna,2021-05-15,2021,05,0.0,IMD GRID MODEL
Bihar,Patna,2021-05-17,2021,05,0.0,IMD GRID MODEL
Bihar,Patna,2021-05-19,2021,05,0.610126182,IMD GRID MODEL
Bihar,Patna,2021-05-21,2021,05,35.81454672,IMD GRID MODEL
Bihar,Patna,2021-05-26,2021,05,1.76712419,IMD GRID MODEL
Bihar,Patna,2021-05-29,2021,05,53.2718164,IMD GRID MODEL
Bihar,Patna,2021-06-02,2021,06,12.29552556,IMD GRID MODEL
Bihar,Patna,2021-06-09,2021,06,16.01720184,IMD GRID MODEL
Bihar,Patna,2021-06-11,2021,06,2.77113638,IMD GRID MODEL
Bihar,Patna,2021-06-14,2021,06,8.946600614,IMD GRID MODEL
Bihar,Patna,2021-06-15,2021,06,27.21867259,IMD GRID MODEL
Bihar,Patna,2021-06-17,2021,06,40.99196189,IMD GRID MODEL
Bihar,Patna,2021-06-18,2021,06,3.997380681,IMD GRID MODEL
Bihar,Patna,2021-06-19,2021,06,19.0853198,IMD GRID MODEL
Bihar,Patna,2021-06-29,2021,06,2.559187645,IMD GRID MODEL
Bihar,Patna,2021-07-04,2021,07,11.09422807,IMD GRID MODEL
Bihar,Patna,2021-07-10,2021,07,2.369387653,IMD GRID MODEL
Bihar,Patna,2021-07-21,2021,07,3.656030913,IMD GRID MODEL
Bihar,Patna,2021-07-23,2021,07,0.492663865,IMD GRID MODEL
Bihar,Patna,2021-07-30,2021,07,11.73018997,IMD GRID MODEL
Bihar,Patna,2021-08-08,2021,08,9.311424589,IMD GRID MODEL
Bihar,Patna,2021-08-10,2021,08,5.589823823,IMD GRID MODEL
Bihar,Patna,2021-08-16,2021,08,14.21986689,IMD GRID MODEL
Bihar,Patna,2021-08-20,2021,08,30.76064817,IMD GRID MODEL
Bihar,Patna,2021-08-22,2021,08,5.261189943,IMD GRID MODEL
Bihar,Patna,2021-08-26,2021,08,35.79456307,IMD GRID MODEL
Bihar,Patna,2021-08-28,2021,08,12.54151859,IMD GRID MODEL
Bihar,Patna,2021-09-04,2021,09,1.27390059,IMD GRID MODEL
Bihar,Patna,2021-09-07,2021,09,2.379357221,IMD GRID MODEL
Bihar,Patna,2021-09-09,2021,09,0.0,IMD GRID MODEL
Bihar,Patna,2021-09-18,2021,09,16.72730242,IMD GRID MODEL
Bihar,Patna,2021-09-25,2021,09,0.0,IMD GRID MODEL
Bihar,Patna,2021-10-03,2021,10,27.50089029,IMD GRID MODEL
Bihar,Patna,2021-10-07,2021,10,0.0,IMD GRID MODEL
Bihar,Patna,2021-10-08,2021,10,0.084172064,IMD GRID MODEL
Bihar,Patna,2021-10-13,2021,10,0.0,IMD GRID MODEL
Bihar,Patna,2021-10-19,2021,10,25.87697442,IMD GRID MODEL
Bihar,Patna,2021-10-22,2021,10,0.0,IMD GRID MODEL
Bihar,Patna,2021-10-23,2021,10,0.0,IMD GRID MODEL
Bihar,Patna,2021-10-29,2021,10,0.0,IMD GRID MODEL
Bihar,Patna,2021-11-05,2021,11,0.0,IMD GRID MODEL
Bihar,Patna,2021-11-07,2021,11,0.0,IMD GRID MODEL
Bihar,Patna,2021-11-11,2021,11,0.0,IMD GRID MODEL
Bihar,Patna,2021-11-13,2021,11,0.0,IMD GRID MODEL
Bihar,Patna,2021-11-14,2021,11,0.0,IMD GRID MODEL
Bihar,Patna,2021-11-25,2021,11,0.0,IMD GRID MODEL
Bihar,Patna,2021-11-26,2021,11,0.0,IMD GRID MODEL
Bihar,Patna,2021-12-04,2021,12,0.0,IMD GRID MODEL
Bihar,Patna,2021-12-09,2021,12,0.0,IMD GRID MODEL
Bihar,Patna,2021-12-25,2021,12,0.0,IMD GRID MODEL
Bihar,Purbi Champaran,2021-01-03,2021,01,0.0,IMD GRID MODEL
Bihar,Purbi Champaran,2021-01-13,2021,01,0.0,IMD GRID MODEL
Bihar,Purbi Champaran,2021-01-17,2021,01,0.0,IMD GRID MODEL
Bihar,Purbi Champaran,2021-01-23,2021,01,0.0,IMD GRID MODEL
Bihar,Purbi Champaran,2021-01-25,2021,01,0.0,IMD GRID MODEL
Bihar,Purbi Champaran,2021-01-31,2021,01,0.0,IMD GRID MODEL
Bihar,Purbi Champaran,2021-02-03,2021,02,0.0,IMD GRID MODEL
Bihar,Purbi Champaran,2021-02-06,2021,02,0.003547087,IMD GRID MODEL
Bihar,Purbi Champaran,2021-02-07,2021,02,0.0,IMD GRID MODEL
Bihar,Purbi Champaran,2021-02-08,2021,02,0.0,IMD GRID MODEL
Bihar,Purbi Champaran,2021-02-20,2021,02,0.0,IMD GRID MODEL
Bihar,Purbi Champaran,2021-02-23,2021,02,0.0,IMD GRID MODEL
Bihar,Purbi Champaran,2021-02-28,2021,02,0.0,IMD GRID MODEL
Bihar,Purbi Champaran,2021-03-05,2021,03,0.0,IMD GRID MODEL
Bihar,Purbi Champaran,2021-03-17,2021,03,0.0,IMD GRID MODEL
Bihar,Purbi Champaran,2021-03-28,2021,03,0.0,IMD GRID MODEL
Bihar,Purbi Champaran,2021-04-12,2021,04,0.0,IMD GRID MODEL
Bihar,Purbi Champaran,2021-04-17,2021,04,1.021911183,IMD GRID MODEL
Bihar,Purbi Champaran,2021-04-22,2021,04,14.12254755,IMD GRID MODEL
Bihar,Purbi Champaran,2021-04-27,2021,04,0.0,IMD GRID MODEL
Bihar,Purbi Champaran,2021-05-04,2021,05,0.877949214,IMD GRID MODEL
Bihar,Purbi Champaran,2021-05-19,2021,05,0.0,IMD GRID MODEL
Bihar,Purbi Champaran,2021-06-29,2021,06,23.77346335,IMD GRID MODEL
Bihar,Purbi Champaran,2021-06-30,2021,06,33.17084019,IMD GRID MODEL
Bihar,Purbi Champaran,2021-07-03,2021,07,36.10434062,IMD GRID MODEL
Bihar,Purbi Champaran,2021-07-10,2021,07,0.79302745,IMD GRID MODEL
Bihar,Purbi Champaran,2021-07-29,2021,07,5.562688795,IMD GRID MODEL
Bihar,Purbi Champaran,2021-07-31,2021,07,2.964355671,IMD GRID MODEL
Bihar,Purbi Champaran,2021-08-14,2021,08,10.13047226,IMD GRID MODEL
Bihar,Purbi Champaran,2021-08-20,2021,08,2.02922565,IMD GRID MODEL
Bihar,Purbi Champaran,2021-08-22,2021,08,0.322232419,IMD GRID MODEL
Bihar,Purbi Champaran,2021-08-30,2021,08,8.408775489,IMD GRID MODEL
Bihar,Purbi Champaran,2021-09-02,2021,09,0.0,IMD GRID MODEL
Bihar,Purbi Champaran,2021-09-04,2021,09,0.842759114,IMD GRID MODEL
Bihar,Purbi Champaran,2021-09-11,2021,09,0.27862628,IMD GRID MODEL
Bihar,Purbi Champaran,2021-09-17,2021,09,3.523320671,IMD GRID MODEL
Bihar,Purbi Champaran,2021-09-20,2021,09,4.39268914,IMD GRID MODEL
Bihar,Purbi Champaran,2021-09-24,2021,09,1.870430981,IMD GRID MODEL
Bihar,Purbi Champaran,2021-10-06,2021,10,0.0,IMD GRID MODEL
Bihar,Purbi Champaran,2021-10-12,2021,10,0.0,IMD GRID MODEL
Bihar,Purbi Champaran,2021-10-22,2021,10,0.0,IMD GRID MODEL
Bihar,Purbi Champaran,2021-10-23,2021,10,0.0,IMD GRID MODEL
Bihar,Purbi Champaran,2021-10-25,2021,10,0.0,IMD GRID MODEL
Bihar,Purbi Champaran,2021-10-26,2021,10,0.105346564,IMD GRID MODEL
Bihar,Purbi Champaran,2021-11-07,2021,11,0.0,IMD GRID MODEL
Bihar,Purbi Champaran,2021-11-10,2021,11,0.0,IMD GRID MODEL
Bihar,Purbi Champaran,2021-11-11,2021,11,0.0,IMD GRID MODEL
Bihar,Purbi Champaran,2021-11-14,2021,11,0.0,IMD GRID MODEL
Bihar,Purbi Champaran,2021-12-07,2021,12,0.0,IMD GRID MODEL
Bihar,Purbi Champaran,2021-12-11,2021,12,0.0,IMD GRID MODEL
Bihar,Purbi Champaran,2021-12-12,2021,12,0.0,IMD GRID MODEL
Bihar,Purbi Champaran,2021-12-18,2021,12,0.0,IMD GRID MODEL
Bihar,Purbi Champaran,2021-12-21,2021,12,0.0,IMD GRID MODEL
Bihar,Purbi Champaran,2021-12-22,2021,12,0.0,IMD GRID MODEL
Bihar,Purbi Champaran,2021-12-28,2021,12,0.0,IMD GRID MODEL
Bihar,Purnia,2021-01-07,2021,01,0.0,IMD GRID MODEL
Bihar,Purnia,2021-01-11,2021,01,0.0,IMD GRID MODEL
Bihar,Purnia,2021-01-12,2021,01,0.0,IMD GRID MODEL
Bihar,Purnia,2021-01-18,2021,01,0.0,IMD GRID MODEL
Bihar,Jehanabad,2021-01-15,2021,01,0.0,IMD GRID MODEL
Bihar,Jehanabad,2021-01-18,2021,01,0.0,IMD GRID MODEL
Bihar,Jehanabad,2021-01-19,2021,01,0.0,IMD GRID MODEL
Bihar,Jehanabad,2021-02-03,2021,02,0.0,IMD GRID MODEL
Bihar,Jehanabad,2021-02-04,2021,02,0.0,IMD GRID MODEL
Bihar,Jehanabad,2021-02-05,2021,02,0.0,IMD GRID MODEL
Bihar,Jehanabad,2021-02-10,2021,02,0.0,IMD GRID MODEL
Bihar,Jehanabad,2021-02-23,2021,02,0.0,IMD GRID MODEL
Bihar,Jehanabad,2021-03-05,2021,03,0.0,IMD GRID MODEL
Bihar,Jehanabad,2021-03-27,2021,03,0.0,IMD GRID MODEL
Bihar,Jehanabad,2021-04-03,2021,04,0.0,IMD GRID MODEL
Bihar,Jehanabad,2021-04-07,2021,04,0.0,IMD GRID MODEL
Bihar,Jehanabad,2021-04-08,2021,04,0.0,IMD GRID MODEL
Bihar,Jehanabad,2021-04-16,2021,04,0.0,IMD GRID MODEL
Bihar,Jehanabad,2021-04-23,2021,04,0.0,IMD GRID MODEL
Bihar,Jehanabad,2021-05-03,2021,05,0.018347412,IMD GRID MODEL
Bihar,Jehanabad,2021-05-06,2021,05,4.467778103,IMD GRID MODEL
Bihar,Jehanabad,2021-05-07,2021,05,0.009627865,IMD GRID MODEL
Bihar,Jehanabad,2021-05-08,2021,05,8.174406748,IMD GRID MODEL
Bihar,Jehanabad,2021-05-26,2021,05,7.055550438,IMD GRID MODEL
Bihar,Jehanabad,2021-05-28,2021,05,94.71348037,IMD GRID MODEL
Bihar,Jehanabad,2021-06-01,2021,06,0.0,IMD GRID MODEL
Bihar,Jehanabad,2021-06-02,2021,06,12.69652887,IMD GRID MODEL
Bihar,Jehanabad,2021-06-19,2021,06,16.22734205,IMD GRID MODEL
Bihar,Jehanabad,2021-06-26,2021,06,18.46027358,IMD GRID MODEL
Bihar,Jehanabad,2021-07-02,2021,07,31.79155327,IMD GRID MODEL
Bihar,Jehanabad,2021-07-08,2021,07,6.858322876,IMD GRID MODEL
Bihar,Jehanabad,2021-07-17,2021,07,3.249920536,IMD GRID MODEL
Bihar,Jehanabad,2021-07-29,2021,07,12.53456637,IMD GRID MODEL
Bihar,Jehanabad,2021-08-01,2021,08,11.16358055,IMD GRID MODEL
Bihar,Jehanabad,2021-08-09,2021,08,11.23975816,IMD GRID MODEL
Bihar,Jehanabad,2021-08-13,2021,08,13.28006216,IMD GRID MODEL
Bihar,Jehanabad,2021-08-16,2021,08,3.520120933,IMD GRID MODEL
Bihar,Jehanabad,2021-08-17,2021,08,0.952277218,IMD GRID MODEL
Bihar,Jehanabad,2021-08-20,2021,08,11.99462027,IMD GRID MODEL
Bihar,Jehanabad,2021-08-25,2021,08,4.18231381,IMD GRID MODEL
Bihar,Jehanabad,2021-09-03,2021,09,4.84795692,IMD GRID MODEL
Bihar,Jehanabad,2021-09-04,2021,09,0.47769131,IMD GRID MODEL
Bihar,Jehanabad,2021-09-08,2021,09,2.847041522,IMD GRID MODEL
Bihar,Jehanabad,2021-09-20,2021,09,3.50831356,IMD GRID MODEL
Bihar,Jehanabad,2021-09-24,2021,09,0.464845611,IMD GRID MODEL
Bihar,Jehanabad,2021-09-26,2021,09,1.24372443,IMD GRID MODEL
Bihar,Jehanabad,2021-10-06,2021,10,0.0,IMD GRID MODEL
Bihar,Jehanabad,2021-10-09,2021,10,0.0,IMD GRID MODEL
Bihar,Jehanabad,2021-10-10,2021,10,0.0,IMD GRID MODEL
Bihar,Jehanabad,2021-10-11,2021,10,0.0,IMD GRID MODEL
Bihar,Jehanabad,2021-10-13,2021,10,0.0,IMD GRID MODEL
Bihar,Jehanabad,2021-10-18,2021,10,4.06826177,IMD GRID MODEL
Bihar,Jehanabad,2021-10-21,2021,10,8.608860907,IMD GRID MODEL
Bihar,Jehanabad,2021-11-04,2021,11,0.0,IMD GRID MODEL
Bihar,Jehanabad,2021-11-18,2021,11,0.0,IMD GRID MODEL
Bihar,Jehanabad,2021-11-21,2021,11,0.0,IMD GRID MODEL
Bihar,Jehanabad,2021-11-26,2021,11,0.0,IMD GRID MODEL
Bihar,Jehanabad,2021-11-27,2021,11,0.0,IMD GRID MODEL
Bihar,Jehanabad,2021-11-29,2021,11,0.0,IMD GRID MODEL
Bihar,Jehanabad,2021-12-08,2021,12,0.0,IMD GRID MODEL
Bihar,Jehanabad,2021-12-12,2021,12,0.0,IMD GRID MODEL
Bihar,Jehanabad,2021-03-18,2021,03,0.0,IMD GRID MODEL
Bihar,Jehanabad,2021-03-26,2021,03,0.0,IMD GRID MODEL
Bihar,Jehanabad,2021-06-17,2021,06,36.00337971,IMD GRID MODEL
Bihar,Jehanabad,2021-06-25,2021,06,0.926612412,IMD GRID MODEL
Bihar,Jehanabad,2021-01-28,2021,01,0.0,IMD GRID MODEL
Bihar,Jehanabad,2021-08-08,2021,08,6.713085097,IMD GRID MODEL
Bihar,Jehanabad,2021-09-14,2021,09,0.588690151,IMD GRID MODEL
Bihar,Jehanabad,2021-12-05,2021,12,0.0,IMD GRID MODEL
Bihar,Jehanabad,2021-02-09,2021,02,0.0,IMD GRID MODEL
Bihar,Jehanabad,2021-12-18,2021,12,0.0,IMD GRID MODEL
Bihar,Jehanabad,2021-03-07,2021,03,0.0,IMD GRID MODEL
Bihar,Kaimur (Bhabua),2021-01-05,2021,01,0.0,IMD GRID MODEL
Bihar,Kaimur (Bhabua),2021-01-07,2021,01,0.0,IMD GRID MODEL
Bihar,Kaimur (Bhabua),2021-01-08,2021,01,0.0,IMD GRID MODEL
