State,District,Date,Year,Month,Avg_rainfall,Agency_name
Punjab,Hoshiarpur,2023-05-24,2023,05,0.9939910911,NRSC VIC MODEL
Punjab,Hoshiarpur,2023-05-26,2023,05,11.3359913676,NRSC VIC MODEL
Punjab,Hoshiarpur,2023-06-01,2023,06,19.7869875763,NRSC VIC MODEL
Punjab,Hoshiarpur,2023-06-02,2023,06,1.1640516334,NRSC VIC MODEL
Punjab,Hoshiarpur,2023-06-12,2023,06,0.0068890806,NRSC VIC MODEL
Punjab,Hoshiarpur,2023-06-15,2023,06,9.1025083751,NRSC VIC MODEL
Punjab,Hoshiarpur,2023-06-16,2023,06,0.1014016762,NRSC VIC MODEL
Punjab,Hoshiarpur,2023-06-22,2023,06,1.3576133419,NRSC VIC MODEL
Punjab,Hoshiarpur,2023-06-23,2023,06,0.7914947922,NRSC VIC MODEL
Punjab,Hoshiarpur,2023-06-29,2023,06,0.8278596941,NRSC VIC MODEL
Punjab,Hoshiarpur,2023-07-11,2023,07,0.7932881615,NRSC VIC MODEL
Punjab,Hoshiarpur,2023-07-14,2023,07,0.4808213018,NRSC VIC MODEL
Punjab,Hoshiarpur,2023-07-27,2023,07,0.2768757974,NRSC VIC MODEL
Punjab,Hoshiarpur,2023-08-06,2023,08,4.9179629072,NRSC VIC MODEL
Punjab,Hoshiarpur,2023-08-10,2023,08,2.0457089285,NRSC VIC MODEL
Punjab,Hoshiarpur,2023-09-02,2023,09,0.003079488,NRSC VIC MODEL
Punjab,Hoshiarpur,2023-09-05,2023,09,0.0449141904,NRSC VIC MODEL
Punjab,Hoshiarpur,2023-09-09,2023,09,0.5270376199,NRSC VIC MODEL
Punjab,Hoshiarpur,2023-09-10,2023,09,0.0276996473,NRSC VIC MODEL
Punjab,Hoshiarpur,2023-09-15,2023,09,0.5777422328,NRSC VIC MODEL
Punjab,Hoshiarpur,2023-09-16,2023,09,1.2948404877,NRSC VIC MODEL
Punjab,Hoshiarpur,2023-09-19,2023,09,12.3515015047,NRSC VIC MODEL
Punjab,Hoshiarpur,2023-09-20,2023,09,22.1030164396,NRSC VIC MODEL
Punjab,Hoshiarpur,2023-09-24,2023,09,1.7604809561,NRSC VIC MODEL
Punjab,Hoshiarpur,2023-09-27,2023,09,0.0104925429,NRSC VIC MODEL
Punjab,Hoshiarpur,2023-09-30,2023,09,0.0,NRSC VIC MODEL
Punjab,Hoshiarpur,2023-11-05,2023,11,0.0,NRSC VIC MODEL
Punjab,Hoshiarpur,2023-11-09,2023,11,0.0,NRSC VIC MODEL
Punjab,Hoshiarpur,2023-11-17,2023,11,0.0,NRSC VIC MODEL
Punjab,Hoshiarpur,2023-11-21,2023,11,0.0,NRSC VIC MODEL
Punjab,Hoshiarpur,2023-11-25,2023,11,0.0,NRSC VIC MODEL
Punjab,Hoshiarpur,2023-11-26,2023,11,0.0,NRSC VIC MODEL
Punjab,Hoshiarpur,2023-12-11,2023,12,0.0,NRSC VIC MODEL
Punjab,Hoshiarpur,2023-12-14,2023,12,0.0,NRSC VIC MODEL
Punjab,Hoshiarpur,2023-12-23,2023,12,0.3369420753,NRSC VIC MODEL
Punjab,Hoshiarpur,2023-12-25,2023,12,0.017464355,NRSC VIC MODEL
Punjab,Hoshiarpur,2023-12-27,2023,12,0.222299399,NRSC VIC MODEL
Punjab,Jalandhar,2023-01-03,2023,01,0.0,NRSC VIC MODEL
Punjab,Jalandhar,2023-01-15,2023,01,0.0,NRSC VIC MODEL
Punjab,Jalandhar,2023-01-17,2023,01,0.0,NRSC VIC MODEL
Punjab,Jalandhar,2023-01-25,2023,01,7.1011990401,NRSC VIC MODEL
Punjab,Jalandhar,2023-01-28,2023,01,0.0,NRSC VIC MODEL
Punjab,Jalandhar,2023-01-29,2023,01,0.0,NRSC VIC MODEL
Punjab,Jalandhar,2023-01-31,2023,01,1.9274813923,NRSC VIC MODEL
Punjab,Jalandhar,2023-02-02,2023,02,0.0,NRSC VIC MODEL
Punjab,Jalandhar,2023-02-04,2023,02,0.0,NRSC VIC MODEL
Punjab,Jalandhar,2023-02-05,2023,02,0.0,NRSC VIC MODEL
Punjab,Jalandhar,2023-02-22,2023,02,7.6767e-06,NRSC VIC MODEL
Punjab,Jalandhar,2023-02-23,2023,02,0.0,NRSC VIC MODEL
Punjab,Jalandhar,2023-02-24,2023,02,0.0,NRSC VIC MODEL
Punjab,Jalandhar,2023-03-09,2023,03,0.0151908413,NRSC VIC MODEL
Punjab,Jalandhar,2023-03-12,2023,03,3.38878e-05,NRSC VIC MODEL
Punjab,Jalandhar,2023-03-18,2023,03,7.5107158538,NRSC VIC MODEL
Punjab,Jalandhar,2023-03-22,2023,03,0.0,NRSC VIC MODEL
Punjab,Jalandhar,2023-03-24,2023,03,0.411762022,NRSC VIC MODEL
Punjab,Jalandhar,2023-04-01,2023,04,6.0690061588,NRSC VIC MODEL
Punjab,Jalandhar,2023-04-02,2023,04,18.5994509755,NRSC VIC MODEL
Punjab,Jalandhar,2023-04-04,2023,04,3.2894954347,NRSC VIC MODEL
Punjab,Jalandhar,2023-04-05,2023,04,0.0,NRSC VIC MODEL
Punjab,Jalandhar,2023-04-09,2023,04,0.0,NRSC VIC MODEL
Punjab,Jalandhar,2023-04-10,2023,04,0.0,NRSC VIC MODEL
Punjab,Jalandhar,2023-04-14,2023,04,0.0,NRSC VIC MODEL
Punjab,Jalandhar,2023-04-16,2023,04,0.0,NRSC VIC MODEL
Punjab,Jalandhar,2023-04-18,2023,04,0.3816124518,NRSC VIC MODEL
Punjab,Jalandhar,2023-04-19,2023,04,13.5947026612,NRSC VIC MODEL
Punjab,Jalandhar,2023-04-24,2023,04,0.0,NRSC VIC MODEL
Punjab,Jalandhar,2023-04-28,2023,04,0.0049674237,NRSC VIC MODEL
Punjab,Jalandhar,2023-04-30,2023,04,2.0338682335,NRSC VIC MODEL
Punjab,Jalandhar,2023-05-02,2023,05,13.0838119925,NRSC VIC MODEL
Punjab,Jalandhar,2023-05-03,2023,05,2.631642321,NRSC VIC MODEL
Punjab,Jalandhar,2023-05-23,2023,05,0.0,NRSC VIC MODEL
Punjab,Jalandhar,2023-06-12,2023,06,0.0050534633,NRSC VIC MODEL
Punjab,Jalandhar,2023-06-13,2023,06,0.0,NRSC VIC MODEL
Punjab,Jalandhar,2023-06-16,2023,06,0.2584885929,NRSC VIC MODEL
Punjab,Jalandhar,2023-06-17,2023,06,1.517e-07,NRSC VIC MODEL
Punjab,Jalandhar,2023-06-18,2023,06,2.6418e-06,NRSC VIC MODEL
Punjab,Jalandhar,2023-06-21,2023,06,0.0,NRSC VIC MODEL
Punjab,Jalandhar,2023-07-12,2023,07,0.0,NRSC VIC MODEL
Punjab,Jalandhar,2023-07-13,2023,07,4.1947597499,NRSC VIC MODEL
Punjab,Jalandhar,2023-07-27,2023,07,1.2111990934,NRSC VIC MODEL
Punjab,Jalandhar,2023-07-28,2023,07,5.5915274056,NRSC VIC MODEL
Punjab,Jalandhar,2023-07-31,2023,07,2.74292e-05,NRSC VIC MODEL
Punjab,Jalandhar,2023-08-01,2023,08,0.2036098728,NRSC VIC MODEL
Punjab,Jalandhar,2023-08-02,2023,08,0.3649201203,NRSC VIC MODEL
Punjab,Jalandhar,2023-08-24,2023,08,0.0881479279,NRSC VIC MODEL
Punjab,Jalandhar,2023-08-25,2023,08,0.159039895,NRSC VIC MODEL
Punjab,Jalandhar,2023-08-27,2023,08,0.0193206676,NRSC VIC MODEL
Punjab,Jalandhar,2023-09-19,2023,09,1.4085380112,NRSC VIC MODEL
Punjab,Jalandhar,2023-09-20,2023,09,21.0656490789,NRSC VIC MODEL
Punjab,Jalandhar,2023-09-21,2023,09,0.1373403147,NRSC VIC MODEL
Punjab,Jalandhar,2023-10-14,2023,10,0.0,NRSC VIC MODEL
Punjab,Jalandhar,2023-10-28,2023,10,0.000111927,NRSC VIC MODEL
Punjab,Jalandhar,2023-10-29,2023,10,0.0,NRSC VIC MODEL
Punjab,Jalandhar,2023-10-31,2023,10,2.6418e-06,NRSC VIC MODEL
Punjab,Jalandhar,2023-11-01,2023,11,0.0,NRSC VIC MODEL
Punjab,Jalandhar,2023-11-06,2023,11,0.0,NRSC VIC MODEL
Punjab,Jalandhar,2023-11-08,2023,11,0.0,NRSC VIC MODEL
Punjab,Jalandhar,2023-11-10,2023,11,2.190047106,NRSC VIC MODEL
Punjab,Jalandhar,2023-11-15,2023,11,0.0,NRSC VIC MODEL
Punjab,Jalandhar,2023-11-17,2023,11,0.0,NRSC VIC MODEL
Punjab,Jalandhar,2023-11-29,2023,11,0.0,NRSC VIC MODEL
Punjab,Jalandhar,2023-12-10,2023,12,0.0,NRSC VIC MODEL
Punjab,Jalandhar,2023-12-15,2023,12,0.0,NRSC VIC MODEL
Punjab,Jalandhar,2023-12-19,2023,12,0.0,NRSC VIC MODEL
Punjab,Jalandhar,2023-12-24,2023,12,0.00031209,NRSC VIC MODEL
Punjab,Jalandhar,2023-12-29,2023,12,0.0,NRSC VIC MODEL
Punjab,Kapurthala,2023-01-04,2023,01,0.0,NRSC VIC MODEL
Punjab,Kapurthala,2023-01-11,2023,01,0.0003794691,NRSC VIC MODEL
Punjab,Kapurthala,2023-01-12,2023,01,0.5985684299,NRSC VIC MODEL
Punjab,Kapurthala,2023-01-23,2023,01,0.0,NRSC VIC MODEL
Punjab,Kapurthala,2023-02-02,2023,02,0.0,NRSC VIC MODEL
Punjab,Kapurthala,2023-02-08,2023,02,0.0,NRSC VIC MODEL
Punjab,Kapurthala,2023-02-13,2023,02,0.0,NRSC VIC MODEL
Punjab,Kapurthala,2023-02-19,2023,02,0.00019547,NRSC VIC MODEL
Punjab,Kapurthala,2023-02-24,2023,02,0.0,NRSC VIC MODEL
Punjab,Kapurthala,2023-03-11,2023,03,0.0,NRSC VIC MODEL
Punjab,Kapurthala,2023-04-01,2023,04,5.2499434698,NRSC VIC MODEL
Punjab,Kapurthala,2023-04-05,2023,04,0.0,NRSC VIC MODEL
Punjab,Kapurthala,2023-04-07,2023,04,0.0,NRSC VIC MODEL
Punjab,Kapurthala,2023-04-16,2023,04,0.0,NRSC VIC MODEL
Punjab,Kapurthala,2023-04-23,2023,04,0.0275383148,NRSC VIC MODEL
Punjab,Kapurthala,2023-04-24,2023,04,0.0,NRSC VIC MODEL
Punjab,Kapurthala,2023-05-02,2023,05,20.6812788244,NRSC VIC MODEL
Punjab,Kapurthala,2023-05-05,2023,05,3.0757720548,NRSC VIC MODEL
Punjab,Kapurthala,2023-05-16,2023,05,0.0,NRSC VIC MODEL
Punjab,Kapurthala,2023-05-22,2023,05,3.9094e-05,NRSC VIC MODEL
Punjab,Kapurthala,2023-05-23,2023,05,0.0,NRSC VIC MODEL
Punjab,Kapurthala,2023-05-24,2023,05,1.2236732352,NRSC VIC MODEL
Punjab,Kapurthala,2023-05-25,2023,05,13.9813809548,NRSC VIC MODEL
Punjab,Kapurthala,2023-05-30,2023,05,16.233553895,NRSC VIC MODEL
Punjab,Kapurthala,2023-06-04,2023,06,0.0,NRSC VIC MODEL
Tamil Nadu,Nagapattinam,2023-08-28,2023,08,0.2079548029,NRSC VIC MODEL
Tamil Nadu,Nagapattinam,2023-09-07,2023,09,1.4450839454,NRSC VIC MODEL
Tamil Nadu,Nagapattinam,2023-09-12,2023,09,0.0024181339,NRSC VIC MODEL
Tamil Nadu,Nagapattinam,2023-09-18,2023,09,6.9042890572,NRSC VIC MODEL
Tamil Nadu,Nagapattinam,2023-09-22,2023,09,0.5132625587,NRSC VIC MODEL
Tamil Nadu,Nagapattinam,2023-09-23,2023,09,0.4607895105,NRSC VIC MODEL
Tamil Nadu,Nagapattinam,2023-09-27,2023,09,0.2073848399,NRSC VIC MODEL
Tamil Nadu,Nagapattinam,2023-10-01,2023,10,0.5105500859,NRSC VIC MODEL
Tamil Nadu,Nagapattinam,2023-10-11,2023,10,2.6787676333,NRSC VIC MODEL
Tamil Nadu,Nagapattinam,2023-10-23,2023,10,0.0167512266,NRSC VIC MODEL
Tamil Nadu,Nagapattinam,2023-10-26,2023,10,3.8489559765,NRSC VIC MODEL
Tamil Nadu,Nagapattinam,2023-11-04,2023,11,23.3421551005,NRSC VIC MODEL
Tamil Nadu,Nagapattinam,2023-11-08,2023,11,29.593974948,NRSC VIC MODEL
Tamil Nadu,Nagapattinam,2023-11-12,2023,11,2.7231110097,NRSC VIC MODEL
Tamil Nadu,Nagapattinam,2023-11-14,2023,11,77.5040506845,NRSC VIC MODEL
Tamil Nadu,Nagapattinam,2023-11-19,2023,11,17.9964364692,NRSC VIC MODEL
Tamil Nadu,Nagapattinam,2023-11-26,2023,11,26.4516833302,NRSC VIC MODEL
Tamil Nadu,Nagapattinam,2023-11-29,2023,11,11.9494213394,NRSC VIC MODEL
Tamil Nadu,Nagapattinam,2023-11-30,2023,11,59.9616461125,NRSC VIC MODEL
Tamil Nadu,Nagapattinam,2023-12-06,2023,12,0.7586720857,NRSC VIC MODEL
Tamil Nadu,Nagapattinam,2023-12-12,2023,12,0.0845127689,NRSC VIC MODEL
Tamil Nadu,Nagapattinam,2023-12-14,2023,12,0.0,NRSC VIC MODEL
Tamil Nadu,Nagapattinam,2023-12-15,2023,12,0.1700834748,NRSC VIC MODEL
Tamil Nadu,Nagapattinam,2023-12-21,2023,12,20.9831748759,NRSC VIC MODEL
Tamil Nadu,Nagapattinam,2023-12-23,2023,12,0.0,NRSC VIC MODEL
Tamil Nadu,Nagapattinam,2023-12-29,2023,12,7.144836171,NRSC VIC MODEL
Tamil Nadu,Namakkal,2023-01-05,2023,01,0.0,NRSC VIC MODEL
Tamil Nadu,Namakkal,2023-01-15,2023,01,0.0,NRSC VIC MODEL
Tamil Nadu,Namakkal,2023-01-28,2023,01,0.0,NRSC VIC MODEL
Tamil Nadu,Namakkal,2023-01-29,2023,01,0.0,NRSC VIC MODEL
Tamil Nadu,Namakkal,2023-02-09,2023,02,0.0,NRSC VIC MODEL
Tamil Nadu,Namakkal,2023-02-13,2023,02,0.0,NRSC VIC MODEL
Tamil Nadu,Namakkal,2023-02-22,2023,02,0.0,NRSC VIC MODEL
Tamil Nadu,Namakkal,2023-02-26,2023,02,7.22213e-05,NRSC VIC MODEL
Tamil Nadu,Namakkal,2023-02-28,2023,02,0.0139670828,NRSC VIC MODEL
Tamil Nadu,Namakkal,2023-03-11,2023,03,0.0,NRSC VIC MODEL
Tamil Nadu,Namakkal,2023-04-05,2023,04,0.2981798415,NRSC VIC MODEL
Tamil Nadu,Namakkal,2023-04-12,2023,04,0.0,NRSC VIC MODEL
Tamil Nadu,Namakkal,2023-04-14,2023,04,0.0002166639,NRSC VIC MODEL
Tamil Nadu,Namakkal,2023-04-17,2023,04,0.0003611065,NRSC VIC MODEL
Tamil Nadu,Namakkal,2023-04-22,2023,04,1.6709440712,NRSC VIC MODEL
Tamil Nadu,Namakkal,2023-04-23,2023,04,2.9095946507,NRSC VIC MODEL
Tamil Nadu,Namakkal,2023-04-29,2023,04,5.8058886965,NRSC VIC MODEL
Tamil Nadu,Namakkal,2023-05-10,2023,05,5.4299212958,NRSC VIC MODEL
Tamil Nadu,Namakkal,2023-05-18,2023,05,0.505428491,NRSC VIC MODEL
Tamil Nadu,Namakkal,2023-05-23,2023,05,1.2864589766,NRSC VIC MODEL
Tamil Nadu,Namakkal,2023-05-26,2023,05,2.1346049712,NRSC VIC MODEL
Tamil Nadu,Namakkal,2023-06-08,2023,06,12.7387140595,NRSC VIC MODEL
Tamil Nadu,Namakkal,2023-06-11,2023,06,0.2435456959,NRSC VIC MODEL
Tamil Nadu,Namakkal,2023-06-15,2023,06,0.1140226946,NRSC VIC MODEL
Tamil Nadu,Namakkal,2023-06-21,2023,06,1.5179453204,NRSC VIC MODEL
Tamil Nadu,Namakkal,2023-07-04,2023,07,1.5099719643,NRSC VIC MODEL
Tamil Nadu,Namakkal,2023-07-13,2023,07,0.1048363407,NRSC VIC MODEL
Tamil Nadu,Namakkal,2023-07-27,2023,07,0.0635679066,NRSC VIC MODEL
Tamil Nadu,Namakkal,2023-07-29,2023,07,0.0,NRSC VIC MODEL
Tamil Nadu,Namakkal,2023-07-30,2023,07,0.0120391515,NRSC VIC MODEL
Tamil Nadu,Namakkal,2023-08-02,2023,08,0.0,NRSC VIC MODEL
Tamil Nadu,Namakkal,2023-08-06,2023,08,0.0004377905,NRSC VIC MODEL
Tamil Nadu,Namakkal,2023-08-14,2023,08,0.0316256813,NRSC VIC MODEL
Tamil Nadu,Namakkal,2023-08-15,2023,08,0.296415702,NRSC VIC MODEL
Tamil Nadu,Namakkal,2023-08-21,2023,08,0.2943848166,NRSC VIC MODEL
Tamil Nadu,Namakkal,2023-08-27,2023,08,0.2511527103,NRSC VIC MODEL
Tamil Nadu,Namakkal,2023-09-01,2023,09,29.2893036401,NRSC VIC MODEL
Tamil Nadu,Namakkal,2023-09-11,2023,09,0.3480989567,NRSC VIC MODEL
Tamil Nadu,Namakkal,2023-09-12,2023,09,10.2150127767,NRSC VIC MODEL
Tamil Nadu,Namakkal,2023-09-14,2023,09,10.292841712,NRSC VIC MODEL
Tamil Nadu,Namakkal,2023-09-19,2023,09,19.0889862267,NRSC VIC MODEL
Tamil Nadu,Namakkal,2023-09-24,2023,09,1.6629031195,NRSC VIC MODEL
Tamil Nadu,Namakkal,2023-09-27,2023,09,0.1949563475,NRSC VIC MODEL
Tamil Nadu,Namakkal,2023-09-29,2023,09,0.2514243638,NRSC VIC MODEL
Tamil Nadu,Namakkal,2023-09-30,2023,09,0.0114264902,NRSC VIC MODEL
Tamil Nadu,Namakkal,2023-10-01,2023,10,0.1005341071,NRSC VIC MODEL
Tamil Nadu,Namakkal,2023-10-10,2023,10,1.9179041212,NRSC VIC MODEL
Tamil Nadu,Namakkal,2023-10-12,2023,10,12.5691557251,NRSC VIC MODEL
Tamil Nadu,Namakkal,2023-10-22,2023,10,0.0199601124,NRSC VIC MODEL
Tamil Nadu,Namakkal,2023-10-27,2023,10,0.0,NRSC VIC MODEL
Tamil Nadu,Namakkal,2023-10-30,2023,10,5.7737055616,NRSC VIC MODEL
Tamil Nadu,Chengalpattu,2023-11-01,2023,11,3.6311330433,NRSC VIC MODEL
Tamil Nadu,Chengalpattu,2023-11-12,2023,11,0.0,NRSC VIC MODEL
Tamil Nadu,Chengalpattu,2023-11-18,2023,11,0.1983283349,NRSC VIC MODEL
Tamil Nadu,Chengalpattu,2023-11-28,2023,11,18.5355935324,NRSC VIC MODEL
Tamil Nadu,Chengalpattu,2023-12-07,2023,12,0.0015643637,NRSC VIC MODEL
Tamil Nadu,Chengalpattu,2023-12-12,2023,12,0.0032711928,NRSC VIC MODEL
Tamil Nadu,Chengalpattu,2023-12-14,2023,12,0.0,NRSC VIC MODEL
Tamil Nadu,Chengalpattu,2023-12-15,2023,12,0.0220694706,NRSC VIC MODEL
Tamil Nadu,Chengalpattu,2023-12-16,2023,12,6.7660278539,NRSC VIC MODEL
Tamil Nadu,Chengalpattu,2023-12-17,2023,12,0.5148233118,NRSC VIC MODEL
Tamil Nadu,Chengalpattu,2023-12-23,2023,12,0.0009300128,NRSC VIC MODEL
Tamil Nadu,Chengalpattu,2023-12-24,2023,12,0.0026781279,NRSC VIC MODEL
Tamil Nadu,Chengalpattu,2023-12-28,2023,12,0.0,NRSC VIC MODEL
Tamil Nadu,Chengalpattu,2023-12-31,2023,12,0.0,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-01-01,2023,01,0.0,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-01-09,2023,01,0.0,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-01-18,2023,01,0.0,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-01-30,2023,01,0.0,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-02-06,2023,02,0.0,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-02-08,2023,02,0.0,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-02-10,2023,02,0.0,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-02-11,2023,02,0.0,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-02-21,2023,02,0.0,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-03-02,2023,03,0.0,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-03-06,2023,03,0.0,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-03-09,2023,03,0.0,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-03-10,2023,03,0.0,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-03-13,2023,03,0.0,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-03-16,2023,03,0.0,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-03-18,2023,03,0.0,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-03-20,2023,03,0.8045042297,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-03-22,2023,03,0.0,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-03-26,2023,03,0.0,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-03-28,2023,03,0.0,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-04-02,2023,04,0.0,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-04-07,2023,04,0.0,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-04-08,2023,04,0.0,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-04-09,2023,04,0.0,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-04-17,2023,04,0.0,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-04-18,2023,04,0.0,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-04-20,2023,04,0.0,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-04-27,2023,04,0.0,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-05-01,2023,05,0.0,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-05-11,2023,05,0.0,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-05-12,2023,05,0.0,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-05-20,2023,05,0.0,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-05-24,2023,05,0.0,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-05-26,2023,05,0.0,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-06-04,2023,06,0.0,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-06-14,2023,06,0.0,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-06-24,2023,06,3.4493838872,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-06-30,2023,06,0.1656049876,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-07-04,2023,07,0.0811224432,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-07-12,2023,07,0.0393611855,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-07-23,2023,07,1.9337382396,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-07-30,2023,07,0.0,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-08-04,2023,08,0.0,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-08-05,2023,08,0.2692881103,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-08-09,2023,08,0.0019200578,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-08-10,2023,08,2.5527168817,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-08-12,2023,08,0.0,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-08-14,2023,08,0.0182405494,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-08-16,2023,08,2.7159217971,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-08-18,2023,08,1.3462005443,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-08-19,2023,08,0.0981629564,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-08-23,2023,08,2.0787026055,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-08-31,2023,08,4.4816549767,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-09-06,2023,09,0.0043201301,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-09-17,2023,09,5.7841742055,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-09-21,2023,09,0.033601012,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-09-24,2023,09,0.0,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-10-08,2023,10,1.0089903884,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-10-09,2023,10,0.0,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-10-17,2023,10,0.0,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-11-11,2023,11,0.0331209975,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-11-12,2023,11,0.0801624143,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-11-14,2023,11,6.0429019977,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-11-16,2023,11,8.2965698728,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-11-18,2023,11,0.0002400072,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-11-19,2023,11,0.0,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-11-26,2023,11,0.1716051683,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-11-30,2023,11,26.3554337625,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-12-03,2023,12,11.7725945623,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-12-08,2023,12,0.0,NRSC VIC MODEL
Tamil Nadu,Chennai,2023-12-25,2023,12,0.0014400434,NRSC VIC MODEL
Tamil Nadu,Coimbatore,2023-01-13,2023,01,0.0067740498,NRSC VIC MODEL
Tamil Nadu,Coimbatore,2023-01-17,2023,01,0.0,NRSC VIC MODEL
Tamil Nadu,Coimbatore,2023-01-23,2023,01,0.0126205519,NRSC VIC MODEL
Tamil Nadu,Coimbatore,2023-01-24,2023,01,1.0876072505,NRSC VIC MODEL
Tamil Nadu,Coimbatore,2023-01-25,2023,01,3.9833100757,NRSC VIC MODEL
Tamil Nadu,Coimbatore,2023-01-26,2023,01,0.0095044499,NRSC VIC MODEL
Tamil Nadu,Coimbatore,2023-01-30,2023,01,0.0,NRSC VIC MODEL
Tamil Nadu,Coimbatore,2023-01-31,2023,01,0.0017180696,NRSC VIC MODEL
Tamil Nadu,Coimbatore,2023-02-01,2023,02,0.0003223634,NRSC VIC MODEL
Tamil Nadu,Coimbatore,2023-02-04,2023,02,2.0921307411,NRSC VIC MODEL
Tamil Nadu,Coimbatore,2023-02-16,2023,02,0.0,NRSC VIC MODEL
Tamil Nadu,Coimbatore,2023-02-19,2023,02,0.0,NRSC VIC MODEL
Tamil Nadu,Coimbatore,2023-02-22,2023,02,0.0,NRSC VIC MODEL
Tamil Nadu,Coimbatore,2023-02-23,2023,02,0.0,NRSC VIC MODEL
Tamil Nadu,Coimbatore,2023-02-28,2023,02,0.0,NRSC VIC MODEL
Tamil Nadu,Coimbatore,2023-03-01,2023,03,0.0001526434,NRSC VIC MODEL
Tamil Nadu,Coimbatore,2023-03-04,2023,03,0.0,NRSC VIC MODEL
Tamil Nadu,Coimbatore,2023-03-10,2023,03,0.0,NRSC VIC MODEL
Tamil Nadu,Coimbatore,2023-03-13,2023,03,0.0,NRSC VIC MODEL
Tamil Nadu,Coimbatore,2023-03-14,2023,03,0.5012213669,NRSC VIC MODEL
Tamil Nadu,Coimbatore,2023-03-26,2023,03,2.9562478479,NRSC VIC MODEL
Tamil Nadu,Coimbatore,2023-04-06,2023,04,0.3335723536,NRSC VIC MODEL
Tamil Nadu,Coimbatore,2023-04-07,2023,04,0.5903990238,NRSC VIC MODEL
Tamil Nadu,Coimbatore,2023-04-08,2023,04,0.0922106399,NRSC VIC MODEL
Tamil Nadu,Coimbatore,2023-04-15,2023,04,0.0,NRSC VIC MODEL
