State,District,Date,Year,Month,Avg_rainfall,Agency_name
West Bengal,Paschim Bardhaman,2022-06-29,2022,06,9.17821e-05,IMD GRID MODEL
West Bengal,Paschim Bardhaman,2022-07-04,2022,07,1.469226519,IMD GRID MODEL
West Bengal,Paschim Bardhaman,2022-07-18,2022,07,3.107899586,IMD GRID MODEL
West Bengal,Paschim Bardhaman,2022-07-19,2022,07,0.45523534,IMD GRID MODEL
West Bengal,Paschim Bardhaman,2022-07-24,2022,07,0.984183044,IMD GRID MODEL
West Bengal,Paschim Bardhaman,2022-07-28,2022,07,9.17821e-05,IMD GRID MODEL
West Bengal,Paschim Bardhaman,2022-07-29,2022,07,5.224627716,IMD GRID MODEL
West Bengal,Paschim Bardhaman,2022-06-23,2022,06,0.370810691,IMD GRID MODEL
West Bengal,Paschim Bardhaman,2022-07-09,2022,07,0.812865513,IMD GRID MODEL
West Bengal,Paschim Bardhaman,2022-07-12,2022,07,0.736253299,IMD GRID MODEL
West Bengal,Paschim Bardhaman,2022-07-23,2022,07,7.59887623,IMD GRID MODEL
West Bengal,Paschim Bardhaman,2022-03-07,2022,03,0.0,IMD GRID MODEL
West Bengal,Paschim Bardhaman,2022-10-18,2022,10,0.0,IMD GRID MODEL
West Bengal,Paschim Bardhaman,2022-10-22,2022,10,0.0,IMD GRID MODEL
West Bengal,Paschim Bardhaman,2022-10-24,2022,10,0.0015419249,IMD GRID MODEL
West Bengal,Paschim Bardhaman,2022-10-27,2022,10,0.0,IMD GRID MODEL
West Bengal,Paschim Bardhaman,2022-10-31,2022,10,0.0,IMD GRID MODEL
West Bengal,Paschim Bardhaman,2022-11-05,2022,11,0.0,IMD GRID MODEL
West Bengal,Paschim Bardhaman,2022-11-09,2022,11,0.0,IMD GRID MODEL
West Bengal,Paschim Bardhaman,2022-11-13,2022,11,0.0,IMD GRID MODEL
West Bengal,Paschim Bardhaman,2022-11-23,2022,11,0.0,IMD GRID MODEL
West Bengal,Paschim Bardhaman,2022-11-26,2022,11,0.0,IMD GRID MODEL
West Bengal,Paschim Bardhaman,2022-11-29,2022,11,0.0,IMD GRID MODEL
West Bengal,Paschim Bardhaman,2022-12-02,2022,12,0.0,IMD GRID MODEL
West Bengal,Paschim Bardhaman,2022-12-03,2022,12,0.0,IMD GRID MODEL
West Bengal,Paschim Bardhaman,2022-12-18,2022,12,0.0,IMD GRID MODEL
West Bengal,Paschim Bardhaman,2022-12-22,2022,12,0.0,IMD GRID MODEL
West Bengal,Paschim Bardhaman,2022-12-24,2022,12,0.0,IMD GRID MODEL
West Bengal,Paschim Bardhaman,2022-12-25,2022,12,0.0,IMD GRID MODEL
West Bengal,Paschim Medinipur,2022-08-01,2022,08,12.24791485,IMD GRID MODEL
West Bengal,Paschim Medinipur,2022-08-08,2022,08,5.966032761,IMD GRID MODEL
West Bengal,Paschim Medinipur,2022-08-10,2022,08,23.82856326,IMD GRID MODEL
West Bengal,Paschim Medinipur,2022-08-13,2022,08,5.732796286,IMD GRID MODEL
West Bengal,Paschim Medinipur,2022-08-16,2022,08,2.432330623,IMD GRID MODEL
West Bengal,Paschim Medinipur,2022-08-18,2022,08,0.224227968,IMD GRID MODEL
West Bengal,Paschim Medinipur,2022-08-19,2022,08,22.88379408,IMD GRID MODEL
West Bengal,Paschim Medinipur,2022-08-23,2022,08,1.373750569,IMD GRID MODEL
West Bengal,Paschim Medinipur,2022-08-24,2022,08,15.49111222,IMD GRID MODEL
West Bengal,Paschim Medinipur,2022-09-05,2022,09,0.529378027,IMD GRID MODEL
West Bengal,Paschim Medinipur,2022-09-11,2022,09,12.11883735,IMD GRID MODEL
West Bengal,Paschim Medinipur,2022-09-12,2022,09,53.05250918,IMD GRID MODEL
West Bengal,Paschim Medinipur,2022-09-14,2022,09,5.259536479,IMD GRID MODEL
West Bengal,Paschim Medinipur,2022-09-22,2022,09,2.687116613,IMD GRID MODEL
West Bengal,Paschim Medinipur,2022-09-25,2022,09,0.102087882,IMD GRID MODEL
West Bengal,Paschim Medinipur,2022-10-06,2022,10,11.8964124,IMD GRID MODEL
West Bengal,Paschim Medinipur,2022-10-11,2022,10,0.495101443,IMD GRID MODEL
West Bengal,Paschim Medinipur,2022-10-12,2022,10,14.689831,IMD GRID MODEL
West Bengal,Purba Barddhaman,2022-08-01,2022,08,11.89533509,IMD GRID MODEL
West Bengal,Purba Barddhaman,2022-08-05,2022,08,0.580322487,IMD GRID MODEL
West Bengal,Purba Barddhaman,2022-08-10,2022,08,1.385606091,IMD GRID MODEL
West Bengal,Purba Barddhaman,2022-08-15,2022,08,10.89217219,IMD GRID MODEL
West Bengal,Purba Barddhaman,2022-08-18,2022,08,0.409949047,IMD GRID MODEL
West Bengal,Purba Barddhaman,2022-08-20,2022,08,7.45525813,IMD GRID MODEL
West Bengal,Purba Barddhaman,2022-09-02,2022,09,0.0,IMD GRID MODEL
West Bengal,Purba Barddhaman,2022-09-08,2022,09,1.286339838,IMD GRID MODEL
West Bengal,Purba Barddhaman,2022-08-28,2022,08,1.660530091,IMD GRID MODEL
West Bengal,Purba Barddhaman,2022-09-09,2022,09,0.161475159,IMD GRID MODEL
West Bengal,Purba Barddhaman,2022-09-11,2022,09,6.052051861,IMD GRID MODEL
West Bengal,Purba Barddhaman,2022-09-12,2022,09,10.13690848,IMD GRID MODEL
West Bengal,Purba Barddhaman,2022-09-13,2022,09,20.57949701,IMD GRID MODEL
West Bengal,Purba Barddhaman,2022-09-16,2022,09,30.76183291,IMD GRID MODEL
West Bengal,Purba Barddhaman,2022-09-24,2022,09,10.52382399,IMD GRID MODEL
West Bengal,Purba Barddhaman,2022-09-25,2022,09,0.756907848,IMD GRID MODEL
West Bengal,Purba Barddhaman,2022-10-07,2022,10,1.652161283,IMD GRID MODEL
West Bengal,Purba Bardhaman,2022-01-03,2022,01,0.0,IMD GRID MODEL
West Bengal,Purba Bardhaman,2022-01-07,2022,01,0.0,IMD GRID MODEL
West Bengal,Purba Bardhaman,2022-01-10,2022,01,0.0,IMD GRID MODEL
West Bengal,Purba Bardhaman,2022-01-11,2022,01,0.0,IMD GRID MODEL
West Bengal,Purba Bardhaman,2022-01-12,2022,01,6.417938241,IMD GRID MODEL
West Bengal,Purba Bardhaman,2022-01-16,2022,01,0.0,IMD GRID MODEL
Andhra Pradesh,Prakasam,2022-06-09,2022,06,0.004606506,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-06-13,2022,06,0.475779805,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-06-18,2022,06,1.919923265,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-06-26,2022,06,0.407314605,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-06-30,2022,06,7.477165715,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-07-08,2022,07,7.384308765,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-07-10,2022,07,3.264015637,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-07-22,2022,07,20.5821408,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-07-29,2022,07,0.01184008,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-08-01,2022,08,3.2025804539,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-08-18,2022,08,0.8893186895,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-08-20,2022,08,0.862083677,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-08-26,2022,08,5.3537192027,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-08-28,2022,08,5.9495255434,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-08-31,2022,08,0.9989041277,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-09-08,2022,09,17.3279610713,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-09-17,2022,09,1.1288e-06,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-09-22,2022,09,0.1343965246,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-09-23,2022,09,0.2691354758,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-09-30,2022,09,45.4690136762,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-10-04,2022,10,0.1025109765,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-08-24,2022,08,0.783821421,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-10-05,2022,10,0.2833795078,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-10-06,2022,10,41.2618379566,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-10-08,2022,10,2.0879215182,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-10-13,2022,10,0.7264289956,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-10-18,2022,10,0.3345095137,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-10-24,2022,10,0.0279695534,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-10-25,2022,10,6.1212e-05,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-10-27,2022,10,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-10-29,2022,10,0.3833427657,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-11-08,2022,11,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-12-01,2022,12,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-12-09,2022,12,0.1331254269,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-12-13,2022,12,17.0243186351,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-12-17,2022,12,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-12-19,2022,12,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-12-24,2022,12,3.25079e-05,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2022-12-30,2022,12,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-01-04,2022,01,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-01-11,2022,01,0.023633766,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-01-15,2022,01,1.509115823,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-01-17,2022,01,2.548728694,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-01-20,2022,01,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-01-30,2022,01,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-02-07,2022,02,0.037606142,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-02-08,2022,02,0.000252526,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-02-14,2022,02,0.000162338,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-02-18,2022,02,0.01443008,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-03-04,2022,03,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-03-06,2022,03,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-03-07,2022,03,0.023200863,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-03-09,2022,03,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-03-15,2022,03,0.006969278,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-03-17,2022,03,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-03-23,2022,03,0.538544948,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-03-25,2022,03,0.023229995,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-03-26,2022,03,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-04-03,2022,04,0.010551996,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-04-09,2022,04,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-04-11,2022,04,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-04-12,2022,04,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-04-19,2022,04,0.000356914,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-05-04,2022,05,0.016142889,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-05-09,2022,05,1.592599695,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-05-25,2022,05,0.025678663,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-06-03,2022,06,0.053851138,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-06-05,2022,06,1.497474074,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-06-13,2022,06,4.156314543,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-06-14,2022,06,0.002771635,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-06-15,2022,06,23.35403824,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-06-18,2022,06,1.755002031,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-06-20,2022,06,2.947908907,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-06-25,2022,06,1.020254991,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-06-29,2022,06,3.838008832,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-07-09,2022,07,3.62336527,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-07-10,2022,07,4.543671047,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-07-12,2022,07,4.335853399,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-07-23,2022,07,3.394516734,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-07-26,2022,07,7.290242969,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-07-27,2022,07,1.461953682,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-07-31,2022,07,0.393181104,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-08-15,2022,08,0.6210058065,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-08-16,2022,08,2.1784477378,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-08-26,2022,08,1.4067260409,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-08-28,2022,08,2.6118671372,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-08-31,2022,08,1.9772141539,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-09-05,2022,09,1.0924648476,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-09-14,2022,09,0.0324079843,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-09-17,2022,09,0.2374695516,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-09-21,2022,09,0.0391471012,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-09-24,2022,09,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-09-26,2022,09,1.2591073708,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-09-28,2022,09,11.4000541674,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-09-30,2022,09,12.3270508169,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-08-24,2022,08,8.176728295,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-10-05,2022,10,2.4217354056,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-10-07,2022,10,8.2250413995,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-10-13,2022,10,0.1574048836,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-10-15,2022,10,2.1563402754,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-10-18,2022,10,0.4050799552,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-10-21,2022,10,1.3977395248,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-10-23,2022,10,0.0477299005,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-10-29,2022,10,3.5384533646,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-11-04,2022,11,2.6140187166,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-11-09,2022,11,0.0263455872,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-11-10,2022,11,0.7157471433,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-11-21,2022,11,3.1723974649,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-11-22,2022,11,2.9323173717,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-11-26,2022,11,0.0523945351,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-11-30,2022,11,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-12-09,2022,12,8.3717163545,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-12-10,2022,12,62.495845804,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-12-14,2022,12,0.4280595817,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-12-17,2022,12,0.1051046754,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2022-12-30,2022,12,0.0078901708,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-01-07,2022,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-01-13,2022,01,3.198158773,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-01-17,2022,01,0.000139565,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-01-21,2022,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-01-25,2022,01,3.127533857,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-01-26,2022,01,0.001251101,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-02-07,2022,02,1.99e-05,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-02-12,2022,02,0.000917142,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-02-18,2022,02,0.09570177,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-02-24,2022,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-02-26,2022,02,6.98e-05,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-03-06,2022,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-03-08,2022,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-03-12,2022,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-03-23,2022,03,0.00234322,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-04-04,2022,04,0.043850331,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-04-05,2022,04,0.005377518,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-04-08,2022,04,0.010902287,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-04-11,2022,04,0.005543574,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-04-12,2022,04,0.006416898,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-04-13,2022,04,0.000660582,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-04-16,2022,04,0.245397901,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-04-19,2022,04,0.002495074,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-04-21,2022,04,0.01750941,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-04-24,2022,04,0.031855182,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-04-27,2022,04,0.250247121,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-04-30,2022,04,0.017063169,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-05-10,2022,05,1.728324558,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-05-16,2022,05,0.0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-05-19,2022,05,0.010701565,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-05-23,2022,05,1.201297834,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-06-01,2022,06,0.060430922,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-06-06,2022,06,0.086689087,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-06-10,2022,06,1.868606125,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-06-11,2022,06,1.150921966,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-06-12,2022,06,0.731952272,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-06-15,2022,06,3.124942428,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-06-19,2022,06,0.773525924,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-07-03,2022,07,2.809396073,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-07-08,2022,07,6.272616371,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-07-10,2022,07,5.946884785,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-07-14,2022,07,0.566217642,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-07-21,2022,07,13.73719182,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-07-23,2022,07,6.653843748,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-07-28,2022,07,0.141168899,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-07-31,2022,07,0.031091021,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-08-16,2022,08,0.5498995169,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-08-18,2022,08,3.3700829939,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-08-19,2022,08,0.6692758515,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-08-22,2022,08,2.1465453646,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-08-26,2022,08,1.3744152045,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-08-29,2022,08,2.8289128717,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-09-02,2022,09,0.0467783213,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-09-09,2022,09,11.6441997124,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-09-12,2022,09,5.5017312842,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-09-14,2022,09,4.4942198362,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-09-17,2022,09,0.0725656777,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-10-09,2022,10,11.1317090971,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-10-12,2022,10,0.4406861119,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-10-16,2022,10,7.5074338769,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-10-22,2022,10,0.1034324513,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-10-24,2022,10,0.0574591581,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-10-25,2022,10,0.0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-10-29,2022,10,0.0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-11-01,2022,11,7.39671e-05,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-11-04,2022,11,0.2880132681,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-11-10,2022,11,0.0106421922,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-11-15,2022,11,0.0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2022-11-16,2022,11,0.0,NRSC VIC MODEL
Andaman & Nicobar,South Andamans,2022-03-22,2022,03,0.0,NRSC VIC MODEL
Andaman & Nicobar,South Andamans,2022-04-04,2022,04,0.0,NRSC VIC MODEL
Andaman & Nicobar,South Andamans,2022-04-05,2022,04,0.0,NRSC VIC MODEL
Andaman & Nicobar,South Andamans,2022-04-07,2022,04,0.0,NRSC VIC MODEL
Andaman & Nicobar,South Andamans,2022-04-12,2022,04,0.0,NRSC VIC MODEL
Andaman & Nicobar,South Andamans,2022-04-13,2022,04,0.0,NRSC VIC MODEL
Andaman & Nicobar,South Andamans,2022-04-25,2022,04,0.0,NRSC VIC MODEL
Andaman & Nicobar,South Andamans,2022-04-27,2022,04,0.0,NRSC VIC MODEL
Andaman & Nicobar,South Andamans,2022-04-29,2022,04,0.0,NRSC VIC MODEL
Andaman & Nicobar,South Andamans,2022-05-04,2022,05,0.0,NRSC VIC MODEL
Andaman & Nicobar,South Andamans,2022-05-10,2022,05,0.0,NRSC VIC MODEL
Andaman & Nicobar,South Andamans,2022-05-15,2022,05,0.0,NRSC VIC MODEL
Andaman & Nicobar,South Andamans,2022-05-18,2022,05,0.0,NRSC VIC MODEL
